Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred
‘We’ve Lost the Line!’: Radio Traffic Reveals Police Under Siege at Capitol,The New York Times,2021,03,22,87,1,0,0
Police Break Up Spring Break Crowds in Miami Beach,The New York Times,2021,03,22,87,1,0,0
Defense Secretary Austin Makes Unannounced Visit to Afghanistan,The New York Times,2021,03,22,87,1,0,0
Think Covid’s Messed Up Your Travel Plans? Try Getting Into China.,The New York Times,2021,03,22,87,1,0,0
"After Sarah Everard’s Killing, Women’s Groups Want Change, Not More Policing",The New York Times,2021,03,22,87,1,0,0
"In Kabul’s Streets, Dogs Rule the Night",The New York Times,2021,03,22,87,1,0,0
Fully Vaccinated and Time to Party: If You Are 70,The New York Times,2021,03,22,87,1,0,0
"After Spa Attacks, Officers Handcuffed Victim’s Anguished Husband for Four Hours",The New York Times,2021,03,22,87,1,0,0
"Meet Wyoming’s New Black Sheriff, the First in State History",The New York Times,2021,03,22,87,1,0,0
"Postal Service Struggles to Speed Up Delivery, Compounding Its Troubles",The New York Times,2021,03,22,87,1,0,0
Why Some Georgia Lawmakers Want Last Week’s Shootings Labeled Hate Crimes,The New York Times,2021,03,22,87,1,0,0
Clash Between Union Campaigns and Private Property at Supreme Court,The New York Times,2021,03,22,87,1,0,0
"Recast as ‘Stimmies,’ Federal Relief Checks Drive a Stock Buying Spree",The New York Times,2021,03,22,87,1,0,0
‘A Perfect World’ Around Every Miniature Bend,The New York Times,2021,03,22,87,1,0,0
"$29 Billion Railroad Merger to Connect U.S., Mexico and Canada",The New York Times,2021,03,22,87,1,0,0
"After Tony Hsieh’s Shocking Death, Zappos Looks to Move Forward",The New York Times,2021,03,22,87,1,0,0
The Great Amazon Flip-a-Thon,The New York Times,2021,03,22,87,1,0,0
Résumé-Writing Tips to Help You Get Past the A.I. Gatekeepers,The New York Times,2021,03,22,87,1,0,0
"The Loyola-Chicago Ramblers, and Sister Jean, Return to the Round of 16",The New York Times,2021,03,22,87,1,0,0
San Antonio Is Quiet at Outset of Women’s Basketball Tournament,The New York Times,2021,03,22,87,1,0,0
When Game Day Is a Crime Scene,The New York Times,2021,03,22,87,1,0,0
Julie Mehretu’s Reckoning With Success,The New York Times,2021,03,22,87,1,0,0
Excellence Runs in the Family. Her Novel’s Heroine Wants Something Else.,The New York Times,2021,03,22,87,1,0,0
TV’s Battle of the Binge: Why the Wait Can Be Worth It,The New York Times,2021,03,22,87,1,0,0
Mixed Virus Data Has Some Experts Questioning Pace of N.Y.C. Reopening,The New York Times,2021,03,22,87,1,0,0
"$325,000 Settlement for Teacher Over Trump References Removed From Yearbook",The New York Times,2021,03,22,87,1,0,0
New York Renters in Covid Hot Spots Are Four Times More Likely to Face Eviction,The New York Times,2021,03,22,87,1,0,0
He Redefined ‘Racist.’ Now He’s Trying to Build a Newsroom.,The New York Times,2021,03,22,87,1,0,0
Ken Burns Still Has Faith in a Shared American Story,The New York Times,2021,03,22,87,1,0,0
Take a Journey Through 125 Years of Book Review History,The New York Times,2021,03,22,87,1,0,0
"Kent Taylor, Texas Roadhouse Founder and C.E.O., Dies at 65",The New York Times,2021,03,22,87,1,0,0
"Elsa Peretti, Star Designer of Elegant Jewelry, Dies at 80",The New York Times,2021,03,22,87,1,0,0
"Nawal el Saadawi, Advocate for Women in the Arab World, Dies at 89",The New York Times,2021,03,22,87,1,0,0
Exploiting Black Fears of False Persecution,The New York Times,2021,03,22,87,1,0,0
Why Do British Uber Drivers Deserve Better Benefits?,The New York Times,2021,03,22,87,1,0,0
Michigan’s Covid Wards Are Filling Up With Younger Patients,The New York Times,2021,04,26,88,1,0,0
Split-Second Decisions: How a Supreme Court Case Shaped Modern Policing,The New York Times,2021,04,26,88,1,0,0
Terrorist Group Steps Into Venezuela as Lawlessness Grows,The New York Times,2021,04,26,88,1,0,0
Phuket Was Poised for Tourism Comeback. A Covid Surge Dashed Those Hopes.,The New York Times,2021,04,26,88,1,0,0
How ICE’s Mishandling of Covid-19 Fueled Outbreaks Around the Country,The New York Times,2021,04,26,88,1,0,0
4 Takeaways From Our Investigation Into ICE’s Mishandling of Covid-19,The New York Times,2021,04,26,88,1,0,0
Fire at Baghdad Hospital Packed With Covid Patients Kills at Least 82,The New York Times,2021,04,26,88,1,0,0
"Iran’s Foreign Minister, in Leaked Tape, Says Revolutionary Guards Set Policies",The New York Times,2021,04,26,88,1,0,0
E.U. Set to Let Vaccinated U.S. Tourists Visit This Summer,The New York Times,2021,04,26,88,1,0,0
Rural Ambulance Crews Have Run Out of Money and Volunteers,The New York Times,2021,04,26,88,1,0,0
"$1 Million in Toxic Bleach Sold as ‘Miracle’ Cure, Officials Say",The New York Times,2021,04,26,88,1,0,0
Overdue VHS Tape From 1999 Leads to Warrant for Embezzlement,The New York Times,2021,04,26,88,1,0,0
"Half a Year After Trump’s Defeat, Arizona Republicans Are Recounting the Vote",The New York Times,2021,04,26,88,1,0,0
"Federal Aid to Renters Moves Slowly, Leaving Many at Risk",The New York Times,2021,04,26,88,1,0,0
"Kevin McCarthy, Four Months After Jan. 6, Still on Defensive Over Trump",The New York Times,2021,04,26,88,1,0,0
Millions Are Skipping Their Second Doses of Covid Vaccines,The New York Times,2021,04,26,88,1,0,0
U.S. to Send Virus-Ravaged India Materials for Vaccines,The New York Times,2021,04,26,88,1,0,0
‘Chlorinated’ U.S. Chickens Convince British Consumers the Sky Is Falling,The New York Times,2021,04,26,88,1,0,0
"As Outbreak Rages, India Orders Critical Social Media Posts to Be Taken Down",The New York Times,2021,04,26,88,1,0,0
Domestic Workers in Gulf Countries Vent Woes on TikTok,The New York Times,2021,04,26,88,1,0,0
‘Nothing Short of Amazing’: NASA Mars Helicopter Makes Longest Flight Yet,The New York Times,2021,04,26,88,1,0,0
A Minneapolis High School Football Team and Its Coach Move On,The New York Times,2021,04,26,88,1,0,0
Urban Meyer’s Renewal in Jacksonville,The New York Times,2021,04,26,88,1,0,0
Rose Namajunas Retakes U.F.C. Title by Defeating Chinese Star Zhang Weili,The New York Times,2021,04,26,88,1,0,0
2021 Oscar Winners: Complete List,The New York Times,2021,04,26,88,1,0,0
What the Stars Wore on the Oscars Red Carpet,The New York Times,2021,04,26,88,1,0,0
"Writing in Italian, Jhumpa Lahiri Found a New Voice",The New York Times,2021,04,26,88,1,0,0
N.Y.C. Bans Pesticides in Parks With Push From Unlikely Force: Children,The New York Times,2021,04,26,88,1,0,0
"Eric Adams Endorsed by Top Bronx Leader, Giving Him Lift With Latinos",The New York Times,2021,04,26,88,1,0,0
Fending Off the Package Pirates,The New York Times,2021,04,26,88,1,0,0
The Covid-19 Oscars: Not Masked but Still Muffled,The New York Times,2021,04,26,88,1,0,0
Is an Activist’s Pricey House News? Facebook Alone Decides.,The New York Times,2021,04,26,88,1,0,0
How a Multimedia Whiz Seized Digital Theater’s Big Moment,The New York Times,2021,04,26,88,1,0,0
What Do Women Want? For Men to Get Covid Vaccines.,The New York Times,2021,04,26,88,1,0,0
How Bad Is Our Pandemic Drinking Problem?,The New York Times,2021,04,26,88,1,0,0
The Nervous Person’s Guide to Re-entering Society,The New York Times,2021,04,26,88,1,0,0
"Alber Elbaz, Beloved Fashion Designer, Is Dead at 59",The New York Times,2021,04,26,88,1,0,0
"Bob Fass, Pioneer of Underground Radio, Dies at 87",The New York Times,2021,04,26,88,1,0,0
"Felix Silla, Cousin Itt on ‘The Addams Family’ Dies at 84",The New York Times,2021,04,26,88,1,0,0
Pentagon Accelerates Withdrawal From Afghanistan,The New York Times,2021,05,26,89,1,0,0
‘On the Ashes of Tragedy’: Mixed Emotions on Anniversary of George Floyd’s Death,The New York Times,2021,05,26,89,1,0,0
Roman Protasevich: A Belarus Activist Who ‘Refused to Live in Fear’,The New York Times,2021,05,26,89,1,0,0
The Native Scholar Who Wasn’t,The New York Times,2021,05,26,89,1,0,0
The Myth of Coexistence in Israel,The New York Times,2021,05,26,89,1,0,0
New York Leaders Honor George Floyd,The New York Times,2021,05,26,89,1,0,0
Blinken Visits Israel and the West Bank,The New York Times,2021,05,26,89,1,0,0
Fauci Optimistic Over Moderna Vaccine for Teenagers,The New York Times,2021,05,26,89,1,0,0
"Seeking to Restore Palestinian Links, Blinken Risks New Frictions With Israel",The New York Times,2021,05,26,89,1,0,0
The Cummings Chronicles: The Can’t-Miss Sequel,The New York Times,2021,05,26,89,1,0,0
Iraqi Activism Fights for Survival Amid Murders and Threats,The New York Times,2021,05,26,89,1,0,0
The Central California Town That Keeps Sinking,The New York Times,2021,05,26,89,1,0,0
C.D.C. Will Not Investigate Mild Infections in Vaccinated Americans,The New York Times,2021,05,26,89,1,0,0
Biden Opens California’s Coast to Wind Farms,The New York Times,2021,05,26,89,1,0,0
"Coons, Biden’s Eyes and Ears in the Senate, Reaches for Bipartisanship",The New York Times,2021,05,26,89,1,0,0
Texas Lawmakers Move to Drop Most Handgun Licensing Requirements,The New York Times,2021,05,26,89,1,0,0
Justice Dept. Fights to Keep Secret a Memo on Clearing Trump in Russia Inquiry,The New York Times,2021,05,26,89,1,0,0
A New Crop in Pennsylvania: Warehouses,The New York Times,2021,05,26,89,1,0,0
Ready to Return: Fashion Rental Is Back,The New York Times,2021,05,26,89,1,0,0
Vets Go Upscale to Care for Pets (and Their Owners),The New York Times,2021,05,26,89,1,0,0
D.C. Accuses Amazon of Controlling Online Prices,The New York Times,2021,05,26,89,1,0,0
Indian Police Visit Twitter Offices as Modi Goes on Pandemic Offense,The New York Times,2021,05,26,89,1,0,0
The Big Deal in Amazon’s Antitrust Case,The New York Times,2021,05,26,89,1,0,0
On the Verge of Two Million Runs,The New York Times,2021,05,26,89,1,0,0
‘I Am So Freaked Out. I Can’t Even Get My Mind Around It.’,The New York Times,2021,05,26,89,1,0,0
Catarina Macario Is Just Getting Started,The New York Times,2021,05,26,89,1,0,0
A Lost Brontë Library Surfaces,The New York Times,2021,05,26,89,1,0,0
The Endless Curiosity of Chris Thile,The New York Times,2021,05,26,89,1,0,0
Taiwan Was a Covid Haven for Performers. Then Cases Flared.,The New York Times,2021,05,26,89,1,0,0
Andrew Yang Believes in New York and Himself. Is That Enough?,The New York Times,2021,05,26,89,1,0,0
Who’s Winning the New York Mayor’s Race? Even Pollsters Are Confused.,The New York Times,2021,05,26,89,1,0,0
Brooklyn Museum Employees Take Steps Toward a Union,The New York Times,2021,05,26,89,1,0,0
A.P. Begins Review of Social Media Policy After Journalist’s Firing,The New York Times,2021,05,26,89,1,0,0
Nikole Hannah-Jones Receives Support in Tenure Dispute,The New York Times,2021,05,26,89,1,0,0
Fox News will replay prime-time shows on its streaming service.,The New York Times,2021,05,26,89,1,0,0
"TikTok, the Fastest Way on Earth to Become a Food Star",The New York Times,2021,05,26,89,1,0,0
"She Built a Baltimore Restaurant Empire, but She Still Works the Stove",The New York Times,2021,05,26,89,1,0,0
"The Cicadas Are Here. For the Chef Bun Lai, They’re on the Menu.",The New York Times,2021,05,26,89,1,0,0
"Ruth Freitag, Librarian to the Stars, Dies at 96",The New York Times,2021,05,26,89,1,0,0
"Joel Chadabe, Explorer of Electronic Music’s Frontier, Dies at 82",The New York Times,2021,05,26,89,1,0,0
"Robbie McCauley, Stage Artist Who Explored Race, Dies at 78",The New York Times,2021,05,26,89,1,0,0
Why Is Caste Inequality Still Legal in America?,The New York Times,2021,05,26,89,1,0,0
Is the Bitcoin Craze Coming for Your 401(k)?,The New York Times,2021,05,26,89,1,0,0
"How the Mideast Conflict Is Blowing Up the Region, the Democratic Party and Every Synagogue in America",The New York Times,2021,05,26,89,1,0,0
"Biden Narrows Infrastructure Request, but Hurdles Remain for Bipartisan Deal",The New York Times,2021,06,04,90,1,0,0
"U.S. Finds No Evidence of Alien Technology in Flying Objects, but Can’t Rule It Out, Either",The New York Times,2021,06,04,90,1,0,0
"Tasked to Fight Climate Change, a Secretive U.N. Agency Does the Opposite",The New York Times,2021,06,04,90,1,0,0
‘I Had Never Faced the Reality of Death’: A Surgeon Becomes a Patient,The New York Times,2021,06,04,90,1,0,0
"‘The Point Was to Win,’ Barack Obama Writes",The New York Times,2021,06,04,90,1,0,0
Veteran’s Mic Cut as He Noted Black History of Memorial Day,The New York Times,2021,06,04,90,1,0,0
Minneapolis Removes Memorials From ‘George Floyd Square’,The New York Times,2021,06,04,90,1,0,0
U.S. to Distribute an Initial 25 Million Vaccine Doses Worldwide,The New York Times,2021,06,04,90,1,0,0
"For Years, Netanyahu Outlasted His Rivals. What Changed This Week?",The New York Times,2021,06,04,90,1,0,0
‘Find Him and Kill Him’: An Afghan Pilot’s Desperate Escape,The New York Times,2021,06,04,90,1,0,0
Hong Kong Is Dangling Incentives to Get Vaccinated. That May Not Be Enough.,The New York Times,2021,06,04,90,1,0,0
See Which States Are Falling Behind Biden’s Vaccination Goal,The New York Times,2021,06,04,90,1,0,0
A Law Student Mocked the Federalist Society. It Jeopardized His Graduation.,The New York Times,2021,06,04,90,1,0,0
Outrage Greets Report of Arizona Plan to Use ‘Holocaust Gas’ in Executions,The New York Times,2021,06,04,90,1,0,0
Postmaster General Investigated Over Possible Campaign Finance Violations,The New York Times,2021,06,04,90,1,0,0
Judge Permits Information From C.I.A. Torture in Terror Case,The New York Times,2021,06,04,90,1,0,0
Harris Asked to Lead on Voting Rights. She Has Her Work Cut Out for Her.,The New York Times,2021,06,04,90,1,0,0
The U.S. Economy Is Sending Confusing Signals. What’s Going On?,The New York Times,2021,06,04,90,1,0,0
Wage Growth Is Holding Up in Aftermath of the Economic Crash,The New York Times,2021,06,04,90,1,0,0
The Life and Death of Your Jeans,The New York Times,2021,06,04,90,1,0,0
United Airlines Wants to Bring Back Supersonic Air Travel,The New York Times,2021,06,04,90,1,0,0
India and Israel Inflame Facebook’s Fights With Its Own Employees,The New York Times,2021,06,04,90,1,0,0
"A.I. Drone May Have Acted on Its Own in Attacking Fighters, U.N. Says",The New York Times,2021,06,04,90,1,0,0
Michelle Wie West Was Ready to Retire. Then She Got Mad.,The New York Times,2021,06,04,90,1,0,0
It’s Not Your Imagination: Baseball Players Are Getting Hurt a Lot,The New York Times,2021,06,04,90,1,0,0
"High School Football Coaches Suspended After Teen Is Forced to Eat Pork, Lawyer Says",The New York Times,2021,06,04,90,1,0,0
Stephen King on Why ‘Lisey’s Story’ Was One He Had to Adapt Himself,The New York Times,2021,06,04,90,1,0,0
Gallery Commemorating Tulsa Massacre Seeks Police Inquiry of Vandalism,The New York Times,2021,06,04,90,1,0,0
"With a Chinese American Gunslinger, He’s Challenging the Whiteness of Westerns",The New York Times,2021,06,04,90,1,0,0
Sean Penn and Wes Anderson Will Compete at Cannes,The New York Times,2021,06,04,90,1,0,0
"‘All Light, Everywhere’ Review: Watching the Watchers",The New York Times,2021,06,04,90,1,0,0
"‘Bad Tales’ Review: Suburban Dysfunction, Italian Style",The New York Times,2021,06,04,90,1,0,0
A 7-Year-Old Was Accused of Rape. Is Arresting Him the Answer?,The New York Times,2021,06,04,90,1,0,0
Yang-Adams Rivalry Takes Center Stage After Tense Debate,The New York Times,2021,06,04,90,1,0,0
Homeless Men Lose Court Battle to Stay in Upper West Side Hotel,The New York Times,2021,06,04,90,1,0,0
Trump Administration Secretly Seized Phone Records of Times Reporters,The New York Times,2021,06,04,90,1,0,0
"AMC Cashes In on Meme Stock Mania, Raising $587 Million",The New York Times,2021,06,04,90,1,0,0
"26 Summer Shows, No Mask Required",The New York Times,2021,06,04,90,1,0,0
"New NASA Missions Will Study Venus, a World Overlooked for Decades",The New York Times,2021,06,04,90,1,0,0
"15 Chinese Elephants Are on a Long March North. Why, No One Knows.",The New York Times,2021,06,04,90,1,0,0
Sharks Almost Went the Way of the Dinosaurs 19 Million Years Ago,The New York Times,2021,06,04,90,1,0,0
"F. Lee Bailey, Lawyer for Patty Hearst and O.J. Simpson, Dies at 87",The New York Times,2021,06,04,90,1,0,0
Arthur Staats Dies at 97; Called ‘Time Out’ for Unruly Kids,The New York Times,2021,06,04,90,1,0,0
"Mike Marshall, 78, First Relief Pitcher to Win Cy Young Award, Dies",The New York Times,2021,06,04,90,1,0,0
The Sound of Silence on Abortion,The New York Times,2021,06,04,90,1,0,0
Here’s How to Understand the Next Jobs Report,The New York Times,2021,06,04,90,1,0,0
Bibi Is Trump and the Israeli Change Coalition Is Biden,The New York Times,2021,06,04,90,1,0,0
"In Forceful Defense of Afghan Withdrawal, Biden Says U.S. Achieved Its Objectives",The New York Times,2021,07,09,91,1,0,0
Political Crisis in Haiti Deepens Over Rival Claims to Power,The New York Times,2021,07,09,91,1,0,0
Mark Zuckerberg and Sheryl Sandberg’s Partnership Did Not Survive Trump,The New York Times,2021,07,09,91,1,0,0
A Battle Between a Great City and a Great Lake,The New York Times,2021,07,09,91,1,0,0
Advice for Artists Whose Parents Want Them to Be Engineers,The New York Times,2021,07,09,91,1,0,0
Why Haiti Still Despairs After $13 Billion in Foreign Aid,The New York Times,2021,07,09,91,1,0,0
Will Surgery Slow Down (or Speed Up) a Pope Who’s in a Hurry?,The New York Times,2021,07,09,91,1,0,0
Inside a Peyote Pilgrimage,The New York Times,2021,07,09,91,1,0,0
Entire Families Were Lost in the Surfside Collapse. Here Is One of Their Stories.,The New York Times,2021,07,09,91,1,0,0
"In Reversal, F.D.A. Calls for Limits on Who Gets Alzheimer’s Drug",The New York Times,2021,07,09,91,1,0,0
Biden Legal Team Divided on Scope of Rights of Guantánamo Detainees,The New York Times,2021,07,09,91,1,0,0
"In Michigan, Pro-Impeachment Republicans Face Voters’ Wrath",The New York Times,2021,07,09,91,1,0,0
Texas Republicans Reveal Bills of Far-Reaching Voting Restrictions,The New York Times,2021,07,09,91,1,0,0
The Russia Inquiry Ended a Democratic Lobbyist’s Career. He Wants It Back.,The New York Times,2021,07,09,91,1,0,0
"15 States Reach a Deal With Purdue Pharma, Advancing a $4.5 Billion Opioids Settlement",The New York Times,2021,07,09,91,1,0,0
"The Bond Market Is Telling Us to Worry About Growth, Not Inflation",The New York Times,2021,07,09,91,1,0,0
"Ireland’s Days as a Tax Haven May Be Ending, but Not Without a Fight",The New York Times,2021,07,09,91,1,0,0
Volkswagen and BMW are fined nearly $1 billion for colluding on emissions technology.,The New York Times,2021,07,09,91,1,0,0
Fallout From Hack of City Law Department Could Linger for Months,The New York Times,2021,07,09,91,1,0,0
The Parking Garage of the Future,The New York Times,2021,07,09,91,1,0,0
It’s Ashleigh Barty vs. Karolina Pliskova in Wimbledon Final,The New York Times,2021,07,09,91,1,0,0
Spectators Will Be Barred at Tokyo Olympics Amid New Covid Emergency,The New York Times,2021,07,09,91,1,0,0
‘Let’s Bring It Home’: England Celebrates as It Reaches the Euro 2020 Final,The New York Times,2021,07,09,91,1,0,0
White House Sets Ethics Plan for Sales of Hunter Biden’s Art,The New York Times,2021,07,09,91,1,0,0
A Leonardo da Vinci the Size of a Post-it Sells for $12.2 Million,The New York Times,2021,07,09,91,1,0,0
Lynn Hershman Leeson: The Artist Is Prescient,The New York Times,2021,07,09,91,1,0,0
‘Legally Blonde’ Oral History: From Raunchy Script to Feminist Classic,The New York Times,2021,07,09,91,1,0,0
"‘Black Widow’ Review: Spies, Lies and Family Ties",The New York Times,2021,07,09,91,1,0,0
‘The Woman Who Ran’ Review: Conversations With Friends,The New York Times,2021,07,09,91,1,0,0
"109 Mayors, All Men. When Will New York Elect a Woman?",The New York Times,2021,07,09,91,1,0,0
The Next City Council Will Look More Like New York,The New York Times,2021,07,09,91,1,0,0
Who’s Happy About In-Person Summer School? N.Y.C. Parents.,The New York Times,2021,07,09,91,1,0,0
A Digital Cat Is Melting Hearts (and Napping a Lot) in Japan,The New York Times,2021,07,09,91,1,0,0
"New York, ‘Gossip Girl’ Loves You, Again",The New York Times,2021,07,09,91,1,0,0
Italians Pay Last Respects to TV Star Who Was ‘One of Us’,The New York Times,2021,07,09,91,1,0,0
Pfizer and BioNTech will test a vaccine against the Delta variant.,The New York Times,2021,07,09,91,1,0,0
Spy Agencies Turn to Scientists as They Wrestle With Mysteries,The New York Times,2021,07,09,91,1,0,0
How Swarms of Fireflies Sync Their Flashes,The New York Times,2021,07,09,91,1,0,0
"Dilip Kumar, Film Star Who Brought Realism to Bollywood, Dies at 98",The New York Times,2021,07,09,91,1,0,0
Dicky Maegle Dies at 86; Football Star Remembered for a Bizarre Tackle,The New York Times,2021,07,09,91,1,0,0
"June Finch, Virtuoso Dance Teacher With a Humane Touch, Dies at 81",The New York Times,2021,07,09,91,1,0,0
Summer Travel Is Back. Earth Can’t Handle It.,The New York Times,2021,07,09,91,1,0,0
The Gavin Newsom Recall Is a Farce,The New York Times,2021,07,09,91,1,0,0
Donald Trump Just Can’t Quit Zuckerberg and Dorsey,The New York Times,2021,07,09,91,1,0,0
"Inside the Afghan Evacuation: Rogue Flights, Crowded Tents, Hope and Chaos",The New York Times,2021,09,04,92,1,0,0
Health Officials Advise White House to Scale Back Booster Plan for Now,The New York Times,2021,09,04,92,1,0,0
Hiring Slowdown in August Shows Delta Variant’s Impact,The New York Times,2021,09,04,92,1,0,0
"Married Kremlin Spies, a Shadowy Mission to Moscow and Unrest in Catalonia",The New York Times,2021,09,04,92,1,0,0
What’s Wrong With Sex Between Professors and Students? It’s Not What You Think.,The New York Times,2021,09,04,92,1,0,0
Caldor Fire Threatens Communities Near Lake Tahoe,The New York Times,2021,09,04,92,1,0,0
Dixie Fire Approaches 50th Day,The New York Times,2021,09,04,92,1,0,0
Biden Addresses Louisiana After Ida: ‘We’re In This Together’,The New York Times,2021,09,04,92,1,0,0
Afghans With Ties to U.S. Who Could Not Get Out Now Live in Fear,The New York Times,2021,09,04,92,1,0,0
Japan’s Prime Minister Will Step Aside After Just a Year in Office,The New York Times,2021,09,04,92,1,0,0
New Zealand Police Kill ‘Extremist’ Who Stabbed 6 in ISIS-Inspired Attack,The New York Times,2021,09,04,92,1,0,0
Family’s Death in Sierra National Forest Is Shrouded in Mystery,The New York Times,2021,09,04,92,1,0,0
Louisiana Nursing Home Residents Describe Squalor at Warehouse,The New York Times,2021,09,04,92,1,0,0
Ex-Nurse Pleads Guilty to Sexually Assaulting Patient in Vegetative State,The New York Times,2021,09,04,92,1,0,0
Biden Moves to Declassify Some Documents Related to Sept. 11,The New York Times,2021,09,04,92,1,0,0
Commerce Dept. Will Shutter Unit That Conducted Rogue Investigations,The New York Times,2021,09,04,92,1,0,0
Capitol Rioter Known as QAnon Shaman Pleads Guilty,The New York Times,2021,09,04,92,1,0,0
Companies Stay Quiet on Texas’ New Abortion Law,The New York Times,2021,09,04,92,1,0,0
U.S. Wrestles With Taliban Sanctions as Afghan Crisis Looms,The New York Times,2021,09,04,92,1,0,0
Kraft Heinz will pay $62 million to settle accusations of an accounting ‘scheme.’,The New York Times,2021,09,04,92,1,0,0
Bitcoin Uses More Electricity Than Many Countries. How Is That Possible?,The New York Times,2021,09,04,92,1,0,0
TikTok Users and Coders Flood Texas Abortion Site With Fake Tips,The New York Times,2021,09,04,92,1,0,0
Apple delays the rollout of child-safety features over privacy concerns.,The New York Times,2021,09,04,92,1,0,0
Records Show Houston Police Have Spoken to 10 of Watson’s Accusers,The New York Times,2021,09,04,92,1,0,0
"Taking Aim at Novak Djokovic, Kei Nishikori Wants a Streak of His Own",The New York Times,2021,09,04,92,1,0,0
Disabled Japanese Are Often Invisible. Will Paralympics Bring Lasting Light?,The New York Times,2021,09,04,92,1,0,0
Venice Film Festival: ‘Dune’ Leaves Us With 3 Big Questions,The New York Times,2021,09,04,92,1,0,0
‘The Doors Didn’t Open Easily’ on Her Path to ‘Cinderella’,The New York Times,2021,09,04,92,1,0,0
‘We’re Like Athletes Here’: The Maestro With a Gym Habit,The New York Times,2021,09,04,92,1,0,0
New Jersey’s Stunning Storm Toll Includes Many Who Drowned in Cars,The New York Times,2021,09,04,92,1,0,0
The Storm Warnings Were Dire. Why Couldn’t New York Be Protected?,The New York Times,2021,09,04,92,1,0,0
Floodwaters rose around a Queens woman in a wheelchair. Then a dramatic rescue.,The New York Times,2021,09,04,92,1,0,0
Is It the Weekend? Not Until He Says So.,The New York Times,2021,09,04,92,1,0,0
"Drake and Kanye West, Long Intertwined, Will Tangle on the Charts",The New York Times,2021,09,04,92,1,0,0
The Mystery of That Basquiat Painting — and Its Tiffany Blue,The New York Times,2021,09,04,92,1,0,0
"Hospitalizations for children sharply increase as Delta surges, C.D.C. studies find.",The New York Times,2021,09,04,92,1,0,0
"On Mars, NASA’s Perseverance Rover Drilled the Rocks It Came For",The New York Times,2021,09,04,92,1,0,0
"Reuniting an Orphan Elephant and Her Mom, Perhaps, With DNA and Luck",The New York Times,2021,09,04,92,1,0,0
"Syed Ali Geelani, Separatist Leader in Kashmir, Dies at 91",The New York Times,2021,09,04,92,1,0,0
"Ernst van de Wetering, Authority and Arbiter on Rembrandt, Dies at 83",The New York Times,2021,09,04,92,1,0,0
"Mal Z. Lawrence, Noted Catskill Quipster, Dies at 88",The New York Times,2021,09,04,92,1,0,0
America Is Giving the World a Disturbing New Kind of War,The New York Times,2021,09,04,92,1,0,0
I Was Euphoric in June. Look Where We Are Now.,The New York Times,2021,09,04,92,1,0,0
"In the Dead of Night, the Supreme Court Proved It Has Too Much Power",The New York Times,2021,09,04,92,1,0,0
Crypto’s Rapid Move Into Banking Elicits Alarm in Washington,The New York Times,2021,09,05,93,1,0,0
"Lower Manhattan Rebounded After 9/11, but the Pandemic Erased the Gains",The New York Times,2021,09,05,93,1,0,0
"Ida Reveals Two Louisianas: One With Storm Walls, Another Without",The New York Times,2021,09,05,93,1,0,0
How a Small Town Silenced a Neo-Nazi Hate Campaign,The New York Times,2021,09,05,93,1,0,0
We Are Becoming a Nation of Vigilantes,The New York Times,2021,09,05,93,1,0,0
New York’s Mayor Outlines Rain-Preparedness Plan,The New York Times,2021,09,05,93,1,0,0
New Zealand Is Re-Examining Antiterrorism Laws After Stabbing,The New York Times,2021,09,05,93,1,0,0
E.U. Ends Legal Battle With AstraZeneca,The New York Times,2021,09,05,93,1,0,0
Indian vs. Black: Vigilante Killings Upend a South African Town,The New York Times,2021,09,05,93,1,0,0
Taliban Fighters Crush a Women’s Protest Amid Flickers of Resistance,The New York Times,2021,09,05,93,1,0,0
"An Economic Lifeline in South America, the Paraná River, Is Shriveling",The New York Times,2021,09,05,93,1,0,0
Satellite Images Find ‘Substantial’ Oil Spill in Gulf After Ida,The New York Times,2021,09,05,93,1,0,0
"Nearly a Week Without Power, New Orleans Is Facing a ‘Race With the Clock’",The New York Times,2021,09,05,93,1,0,0
Lawyer Is Shot Months After Unsolved Killing of His Wife and Son,The New York Times,2021,09,05,93,1,0,0
"In Invoking Beau, Biden Broaches a Loss That’s Guided His Presidency",The New York Times,2021,09,05,93,1,0,0
"‘Sexist,’ ‘Racist,’ ‘Classist’: Georgia 8th Grader Challenges School Dress Code",The New York Times,2021,09,05,93,1,0,0
"In Afghan Withdrawal, a Biden Doctrine Surfaces",The New York Times,2021,09,05,93,1,0,0
When Hard Jobs Turn Hazardous,The New York Times,2021,09,05,93,1,0,0
When Chance Encounters at the Water Cooler Are Most Useful,The New York Times,2021,09,05,93,1,0,0
The Work-From-Home Economy and the Urban Job Outlook,The New York Times,2021,09,05,93,1,0,0
The Rise and Fall of ‘ZuckTalk’,The New York Times,2021,09,05,93,1,0,0
4 Fast Mobile Camera Tips That Help You Get the Shot,The New York Times,2021,09,05,93,1,0,0
Facebook Apologizes After A.I. Puts ‘Primates’ Label on Video of Black Men,The New York Times,2021,09,05,93,1,0,0
‘Inspiration Porn’: Paralympians Know It When They See It,The New York Times,2021,09,05,93,1,0,0
Why Does Playing Tennis Make So Many Pros Miserable?,The New York Times,2021,09,05,93,1,0,0
"Before Balls and Strikes, Umpires Make a Call to Pray",The New York Times,2021,09,05,93,1,0,0
